Fp1,Fp2,C3,C4,Delta,Theta,Alpha,Beta,Gamma
160.890625,168.14453125,170.9921875,158.60546875,4965.911255509652,8364.434110681517,3177.3495471598926,2911.4994500681073,1586.1427940224253
108.03515625,131.640625,101.87890625,121.3515625,9738.41378360609,7495.044347536834,1975.63084454195,2216.4954755909926,2163.6273036554117
144.953125,122.71484375,154.5859375,158.61328125,4804.540973505508,3261.0752210100327,2695.4404868997212,2329.03800377134,1939.3413869947433
133.18359375,136.8359375,142.05078125,130.578125,11829.943847050272,11787.823474010378,2571.1235759419264,3005.8426891834238,1898.5031453927727
146.35546875,148.6953125,146.6328125,144.796875,23120.32311093259,19362.943046098844,3635.2183346739444,1410.1483671963988,2061.900103458662
92.390625,104.75,106.79296875,114.3046875,7043.598154533665,25859.140922399594,4630.304361770408,2678.251799268468,2552.402440899023
173.0,161.96875,171.671875,174.73046875,8158.776869664939,16317.900691748713,4304.819044200626,1971.090719786509,1933.560913158543
142.5234375,119.359375,146.8671875,129.765625,27871.717812091592,9268.263990671981,5449.686437022408,2115.4540362015355,1691.2115865569672
150.921875,150.73828125,164.27734375,144.48828125,31245.588211607126,17874.237030322714,4565.680822773926,5834.088911901224,1586.1365878135316
125.19140625,142.8359375,130.37890625,156.4609375,13448.252169580779,6610.134092603328,3392.599436028198,3334.7902965035137,1582.806246213999
152.38671875,78.03515625,155.4296875,79.765625,11399.08665945136,26647.26954573457,2332.81746707844,1959.9474780685214,2089.8931886422765
94.48046875,153.703125,98.9453125,173.0234375,21697.086300370782,11771.11505925157,2830.27186562248,1156.8823931145216,1758.2743013847296
133.97265625,144.6796875,139.953125,149.546875,11183.346236301677,3607.1937722759685,2974.7580563227802,2636.8029973049006,1487.584136172743
158.6796875,147.4296875,164.6171875,149.10546875,22601.765861104577,6492.103986369737,3790.4806714705437,1764.6567105170102,1614.3120936774358
116.984375,119.30078125,127.890625,131.6796875,12250.543835743447,13687.061184091373,3617.6051891731663,2590.9392681559066,2514.260293435581
136.64453125,141.39453125,143.6796875,149.875,39607.43991868975,14865.365979107091,3738.07027527169,2336.348822238875,1857.2170910669959
142.08984375,123.359375,147.6484375,127.578125,6333.470130110812,7871.431735118514,1194.4801771168547,3022.0234298234845,1638.7453430016578
119.1796875,130.25390625,122.01171875,139.8671875,25800.89004903006,11481.493653582596,5401.6669983469055,3540.2260008839557,2642.459783405689
157.71484375,165.37890625,162.5859375,148.953125,8928.960396569904,3260.7998661292713,1302.1111104390627,2610.4070886390214,2238.984436230072
245.73046875,300.09375,77.9296875,139.7421875,34145.309784769095,18955.69497668377,5142.561762737862,3502.956664252799,3400.48700520622
-14.4296875,-159.46875,206.7109375,123.96875,55702.54721939431,5817.491610700816,2253.1110874134756,3006.0773089533086,2934.906443179412
179.28515625,249.0625,142.640625,143.05859375,9383.116278800315,17077.728434174634,4796.6362109468855,2229.2124138440486,1975.373530949414
123.51953125,142.8359375,134.69140625,152.69140625,8099.442788211504,7022.0903032719425,3032.097125582066,2102.170443570277,1594.082117712736
170.35546875,160.5234375,166.70703125,153.91796875,84016.8124312601,37449.24275356363,12109.83104863486,2844.745001778275,2143.1395765572856
89.59765625,-48.8203125,107.66015625,116.7421875,6789.274589656306,5441.6907595168905,2264.5092412221024,2802.3744276406123,2058.747982117432
159.14453125,272.44921875,155.7265625,140.359375,26504.783455686505,14350.314634620569,2020.7588109819312,1639.7525702363357,1831.4736820840978
107.33984375,154.75390625,108.71484375,150.20703125,13171.187517029619,2990.1710328971994,2211.3530793951877,2348.1246846270255,1806.0335972258113
178.60546875,160.09765625,187.91015625,146.59375,13386.8871767413,15041.616812603945,1516.2016402451027,3091.493816562559,1992.193495283359
143.3046875,83.2890625,144.06640625,132.65234375,79365.08382506846,51469.643721057175,5748.753297637808,3169.329810922027,3437.0979173107803
105.01953125,122.61328125,125.69140625,141.1796875,8075.422377230246,7376.255500229037,4897.340884716063,2872.220677587118,2206.7971920826235
93.7890625,150.66015625,87.765625,146.9453125,32318.491552442927,10894.074395973812,9048.012248736797,4353.354933956435,1670.8257573354897
176.31640625,162.73828125,186.1796875,147.30078125,28686.85196986108,3861.614531636056,4616.685686538821,3824.8810113397158,1518.4165935022684
124.765625,127.3671875,134.6328125,129.80859375,14287.21659198441,17829.061349886008,5998.029235239886,2984.488543912451,1590.5688167336352
136.234375,163.3984375,139.3984375,155.30859375,58884.07913669654,53537.7774759986,15663.40913795715,5282.079403906732,3663.7996666804393
135.26953125,79.14453125,143.07421875,118.6875,9012.513106511225,13845.18084449015,5299.792402394776,3232.089557721406,2608.9254842815317
142.30859375,157.17578125,151.1953125,153.91015625,28766.36416692059,4259.205970769082,4214.542767995048,1391.7541812395411,2036.280179071493
130.71484375,126.03515625,144.04296875,138.5859375,27697.30788866475,26621.54451284865,9515.586059520805,3619.566328273806,2482.0783240679584
140.81640625,148.52734375,143.0234375,142.51953125,9417.325953389418,7327.5322759407945,3209.890558972542,2956.3660536508833,2324.6044059901214
150.22265625,152.73828125,155.9609375,143.7421875,128670.29691716419,51447.67294113197,16030.569483139285,9816.74787189109,2094.943210212435
113.18359375,124.578125,127.421875,181.671875,2387.6404177019967,2122.179632786666,1227.860073476426,2173.5213979625964,1957.3759393218754
150.1015625,132.81640625,141.0390625,94.703125,9459.390780230857,2636.3851300880983,580.7815030831521,1511.001015945756,1391.3120049758943
100.484375,153.796875,108.22265625,169.02734375,8569.18680737261,9183.624139172274,2528.296021943738,3727.747294491994,1562.3327771886327
153.57421875,107.80859375,177.84375,120.26953125,3415.599968939111,2790.0119382109474,3082.0148231886715,2184.2419235498824,1656.6277748023945
126.37890625,134.8359375,123.19140625,142.125,12895.703524527367,4112.051860881184,1132.2106302871152,2692.234261210622,1577.5110740614011
151.98828125,135.8984375,167.0625,154.8359375,94247.36889010617,46196.9377370645,12996.837078068675,7390.302753680405,2321.1489537616762
178.328125,130.06640625,188.08203125,120.421875,9783.749977274974,4471.411905718144,1532.7021470322516,2370.637899040832,1278.8956093250326
61.85546875,158.40625,54.28125,149.921875,38489.44410566485,39109.50790957406,13311.356462160464,10087.898225395846,2371.2642155129333
165.109375,111.93359375,172.06640625,131.9921875,7052.193417131129,2350.24239710203,1093.3711242464299,2020.1512559221142,1112.7019936682252
141.44921875,144.5859375,142.25390625,148.72265625,129545.89922015647,112175.90345771583,19419.998710868953,5721.333279929966,2337.201721390529
107.2265625,130.28515625,121.98046875,151.859375,334097.49479646125,113926.65299327191,12931.206844786948,6310.570627704783,1750.9359988216515
187.67578125,138.078125,190.5234375,133.4296875,220777.680150564,67940.0673070215,7162.669812898609,7155.8532630305035,3009.2437476930827
101.2109375,112.48046875,108.6953125,113.33203125,603640.8035388634,132660.00011039941,67076.34641092372,17480.807934479595,3735.483667543937
150.828125,159.171875,156.0078125,167.921875,12025.39413972875,9594.61177809227,6079.3391028464175,5137.904163993596,1107.2973362256303
118.17578125,129.59765625,118.19921875,136.2578125,5387.962882945737,2579.692526556237,1482.9833582289693,1798.591377453723,956.1003629418391
131.0859375,132.9765625,145.89453125,137.72265625,202542.2842178296,30806.765363238595,5989.282881693182,7173.1899169648395,2095.7298179628397
216.25390625,137.4140625,222.70703125,143.86328125,6129.505151390103,2810.003601643844,660.7604828932949,1850.0236359711923,934.5656869631084
-60.8515625,138.66796875,-63.3828125,146.77734375,224179.44578544932,55442.147650807754,6456.713724761638,4738.957452869056,1491.3152755962476
267.03515625,126.83203125,285.59765625,138.72265625,3375.643016749718,1692.3356784656366,1138.9435854898572,1667.5854459388634,1126.0417339203516
128.61328125,135.03125,128.4453125,130.6796875,197333.0479826827,99149.78324295171,13115.879393485418,8940.712003900922,3835.9960707543473
137.7421875,138.81640625,153.578125,153.25390625,30914.85649477783,25355.81041114113,10697.155024895917,5462.098253284559,1736.6083389079815
139.875,135.46484375,143.94921875,137.2890625,1612.861827795928,2067.9154613919563,1609.356466035989,2047.5934555257954,1001.8112336365592
138.2421875,138.55859375,135.828125,144.16015625,6533.193723953624,2526.285813554464,1468.0637488571588,2210.0575479343356,1291.6827063397627
141.1640625,143.34765625,154.16796875,144.0078125,23966.466330763364,5175.998796935745,5276.885182907635,3139.2109985780953,1052.1526554790014
241.55078125,149.4453125,239.31640625,201.55078125,20790.83747930673,4323.792262001116,3415.793316345538,2270.0549798659627,1391.6787075855923
17.5,115.890625,42.26171875,87.78515625,36715.65895300385,4150.228182829305,6659.17983526708,2846.263399875932,1334.8058871445737
110.83203125,123.5703125,107.22265625,111.1875,93139.6574409278,68143.77130147496,19225.77979430923,23912.48619175186,6446.206891407388
112.45703125,123.34765625,130.03125,161.390625,82187.57936700947,31184.960383895163,21024.279009543716,10673.399597372601,2732.4599799620164
193.7734375,169.95703125,177.69921875,145.953125,2330.1839313788587,3516.8421616159944,2651.935165006346,2396.4953527276175,1656.2039222055173
165.34765625,130.69921875,183.875,138.1328125,1345.8289629655408,1025.0057219741018,990.6354156273519,1324.4285807720212,1137.8134745843358
84.5234375,135.88671875,83.93359375,139.515625,23682.7923886643,22171.37985084974,11777.637719314562,8710.011307796247,1559.026366693031
139.921875,126.41796875,157.1171875,134.3828125,99283.86809335918,99191.8208024702,28804.332276190104,34094.24399933522,3455.214864415512
164.3046875,149.23046875,164.0078125,157.34375,9381.014214354405,11126.612465204526,2329.7490754494547,4384.616226365521,1273.4683712669828
108.84765625,131.34375,113.78515625,133.33984375,682.3611288441957,2791.039890131472,1156.900175752714,1974.472381306091,998.6535594751383
66.49609375,132.58984375,69.60546875,142.02734375,12942.047088967287,6579.948134215265,1596.9384904674425,2791.2333702287683,1365.7936203224351
220.296875,143.48046875,226.67578125,144.03125,21309.32847329779,7005.5706176849135,5753.351699305749,2854.0038887794017,1006.5836129293946
149.69140625,128.29296875,155.9140625,117.2578125,131987.68874108238,144640.4330186528,55296.070105793144,25079.48120944236,4270.867165204068
135.8515625,138.02734375,144.01171875,164.65234375,12443.525064021542,12577.539426286015,8783.57613551495,5525.455129046167,1368.973368454584
119.203125,133.3203125,124.01171875,142.73046875,2943.696201219336,3946.6042560192104,1714.5621520129043,2984.747691543077,1556.3657394097847
61.98828125,140.62890625,73.2265625,172.73046875,2188.6361070426747,1508.611482331076,3381.771510043182,2926.853227238207,940.4720995918611
224.23046875,148.21484375,210.08984375,117.046875,89002.68066208939,33877.46608978481,4003.6843805135695,3881.0562810861584,1728.4332345850426
116.3671875,127.359375,134.515625,143.33984375,35888.52184409479,14559.718962827286,4637.992262262726,3184.877435181792,1228.5410527210183
136.93359375,130.1640625,149.61328125,132.26171875,9474.732812619919,2191.1081612303215,1669.3885716186317,2135.129647802257,1272.3087747292611
288.21875,173.71484375,266.12890625,143.8671875,77826.30511569015,45532.662846223444,6985.985995609221,4402.397377103525,1628.912730423107
-26.46875,101.8828125,6.82421875,148.609375,246272.51133912356,23992.75488262489,6687.094606538888,2722.65540240297,1637.3107300440718
173.765625,127.55859375,182.6640625,123.64453125,19271.103810851586,10322.675918036752,4899.74559571726,2561.949327625407,1264.7096947588361
67.25,135.26171875,78.3359375,153.4375,16828.465868284125,7057.712765962169,2430.0228552980143,2137.1707364512877,1008.6934373343571
186.984375,142.71875,184.60546875,147.2890625,8652.280610170703,8500.111560594496,1454.9062697129905,1240.1880857921838,1294.975964318462
110.09765625,136.9140625,123.28515625,142.61328125,170637.8675977031,26567.74662557211,18970.248868037157,9267.014086190213,1942.4006641792828
140.04296875,112.3359375,137.34375,128.6640625,57370.097197105264,39159.717667838195,8530.361061125293,5936.203660564304,1468.2022214252872
147.33203125,156.140625,157.68359375,149.01171875,1419.21513358893,1101.19223925587,1202.602962735132,2423.0740230844813,969.541502772926
127.98828125,121.58984375,133.77734375,125.34375,83451.07602861394,114945.77038345893,17277.311805181325,9471.358611256268,1755.2914076074496
142.91015625,149.38671875,143.01171875,155.51953125,26165.27494555463,20699.816125535093,6731.455313249921,4597.518575099384,1243.4650835148348
164.48828125,138.36328125,170.62890625,141.6875,244251.33325461744,69570.49848446257,7323.878077813033,7465.590520566044,1037.7062127503777
37.9375,137.44921875,39.2890625,137.9296875,71305.87570640875,21956.51894789558,3225.0843331955607,5904.701431507562,2122.435819876506
220.31640625,123.796875,226.85546875,143.85546875,1925.2355317215874,1179.481174445351,1448.3807407100976,1263.9673616814546,1355.3513772952674
114.9140625,142.64453125,122.41015625,144.57421875,67091.70734830663,22040.569167223002,2057.609015168641,1563.1466661306665,1537.6630644943702
142.83203125,138.44921875,148.47265625,141.87890625,416711.5077594321,245169.2071712281,76719.2513927094,31458.359660774597,5495.158589992273
120.34375,143.3359375,128.8046875,156.26953125,61971.33499575301,55133.41901157082,14217.950449702455,7256.800059242817,1492.4291366341902
165.5703125,145.75390625,169.32421875,120.14453125,69920.77915448471,75783.50446845667,10920.52305482223,4471.174971531834,1648.301612686406
134.40625,105.0546875,152.09765625,147.7890625,20621.733127036754,4306.637382774327,5791.0211670441,4155.656778084084,1512.1836211969312
153.546875,147.40625,160.11328125,141.1640625,14707.793175776602,16453.743667301926,5807.859346370993,5536.7174374521865,1194.1260630486368
141.22265625,147.73828125,146.97265625,153.04296875,9704.787663991381,14877.12865632872,3136.672024308952,3373.756879059788,1049.8506926795346
179.07421875,119.1953125,176.20703125,139.3828125,78270.43443936556,17001.05688289822,5317.271543702904,3263.6292184439144,3042.9142004808123
36.56640625,131.00390625,58.4140625,161.140625,458305.6878066577,98844.59187349948,33566.4679871619,17403.11450926567,4924.4942309554535
108.17578125,131.0,106.58984375,107.1953125,18650.882291248956,12826.16844340329,2657.439053050007,6703.669472119735,1659.9412684999793
142.11328125,138.20703125,141.3984375,154.62890625,10547.555484525405,3980.524131545357,1453.08335354672,1667.3780588170102,1715.2741190504535
324.6796875,318.7890625,155.859375,173.8203125,11584.925859450792,6197.853854352976,1310.7814999445127,1455.752251370689,2220.7700858974486
-204.0703125,-275.359375,128.7578125,107.8125,294575.4178357818,41340.45941302597,10643.439485606928,2649.6016991351044,2206.143997599972
278.6171875,307.109375,142.4296875,133.40234375,14079.200832866933,4996.7391765155035,2024.5926036275578,1734.6070269559202,1735.320664218558
148.84765625,231.2265625,143.09375,143.703125,6718.6200662721085,6851.118069861284,2541.12696068159,1607.4582598545287,1484.741502841533
124.015625,163.97265625,139.6484375,141.3125,3248.417257736163,3878.1274843725278,1003.475220015454,1524.9489008137546,1825.8128643707225
157.1015625,133.453125,167.5078125,157.01171875,6174.914976841532,3695.3059328178624,1355.3858662495654,1370.1377313518299,1516.3046682932563
131.98046875,138.19140625,137.6484375,150.91796875,4671.19496061022,2361.460463989038,845.6121981923455,1245.9179731397862,1685.981721591229
134.609375,130.76171875,141.50390625,135.3125,4931.681272168771,3146.331932248006,4032.3454581340607,2463.649357361081,1706.1416641203205
132.34765625,141.8984375,146.12890625,135.578125,8970.376290925873,2741.2450253355014,1516.2757546914281,2553.5604759323073,1653.288395845534
126.9140625,128.99609375,137.08984375,157.52734375,5744.902460887461,2518.441398746293,1520.1006162031927,1373.1325228621336,1793.6594333049898
136.9140625,125.45703125,133.43359375,132.02734375,5118.030282345597,3557.408613640012,1006.9821962456614,2135.959811716891,1667.2887472510092
153.8359375,153.046875,161.30859375,149.57421875,3165.6080868544586,8422.09366574515,1501.682714233183,2423.8871577773953,1880.3653998193352
141.55078125,137.203125,141.87890625,141.46875,3003.4861964447464,3473.7725186476423,1869.133590444423,2123.265981618414,1427.6045301225886
125.63671875,134.18359375,143.64453125,148.12890625,2127.184768738368,2881.8845845199025,1135.0280398440623,1778.4949102521646,1642.3906427739703
147.6875,140.8828125,140.09375,128.9921875,8389.96439620265,2133.838260188121,1112.7610862155739,1221.9662384461024,1634.215013710332
123.55859375,127.41015625,139.625,143.8359375,5288.366017034204,2467.4169955878706,1431.7321947004896,2146.641321976531,1524.42696712756
145.421875,150.81640625,137.375,148.19140625,5262.375373448787,6854.399577609072,3421.717650669558,1854.9815268260163,1676.5039024760592
117.34375,110.77734375,147.81640625,142.625,2617.7647547407187,1882.0593588054971,1996.7552033565632,1331.0839226952905,1460.4429647630732
137.2734375,140.0078125,144.66796875,143.10546875,10474.883497376752,6495.864376665115,1463.1709241263911,1897.4342624657015,1483.9960705427347
149.28125,161.24609375,151.8125,149.83203125,7592.49759571924,5754.8710581285195,1825.4345237713878,3032.7571326928896,1528.361531597385
145.921875,126.828125,140.2109375,128.62890625,4366.807283028273,3842.008323463646,2383.635799449685,2145.215466200741,1510.6778001637592
143.390625,147.1015625,151.88671875,156.8515625,7511.876809195835,6152.204585015356,1496.770873276269,1881.774425180729,1831.8570767905467
130.859375,138.61328125,137.3046875,131.28515625,9758.704044603768,4962.971713512259,1889.396338663752,1814.5158243385617,1416.0215226609112
117.9921875,116.96875,126.18359375,133.00390625,4019.9883689447697,7396.606662756672,4184.120655423523,1999.401360716689,1799.4455990087724
146.4453125,143.36328125,155.02734375,159.125,10868.629592683463,2010.0265780906457,2109.797729897556,2491.2410991820802,1778.55986773131
124.53125,129.70703125,136.17578125,136.34765625,6763.9377895927455,2174.8021777219474,1334.419652854343,1970.2533575280868,1825.7240501106849
157.3515625,151.21875,160.04296875,155.20703125,1810.6186244514647,3015.64936572097,1075.0163863205746,1847.9696761487803,1641.161458246791
131.37890625,127.59375,135.875,125.42578125,1953.3559121884673,3377.3618927440675,703.5190322546755,1767.9265676194502,1875.2002862823622
136.9921875,130.81640625,150.046875,156.515625,29145.609236740383,27847.980619208338,3748.2585726853863,1169.6852751485776,1620.5415822541627
146.94921875,163.015625,144.05859375,147.82421875,8543.837923766114,4051.3684322798895,2507.1047060062183,1964.9718915614467,1519.7225693917514
125.68359375,121.703125,140.73828125,143.96484375,16253.828239161903,4158.647350648913,1552.4183275907735,1594.3691725869376,1653.0822524485316
139.6328125,133.09765625,136.78515625,118.19921875,2797.2005502442275,5234.700059000705,1975.073669587616,2030.6928463584948,1693.8832559841335
155.36328125,143.6875,167.6875,165.28515625,3876.2545507023915,4238.772145948311,3571.0892710623552,2493.424994075991,1525.5759015083338
137.6015625,147.171875,138.34765625,139.92578125,7198.238906867507,6748.096808342651,2228.2898302415265,1789.3516669013054,1536.0700989392785
137.2421875,136.10546875,146.94921875,146.79296875,2587.7749529891917,2256.710903268282,2058.4650344387983,2062.5206860245366,1948.3054415227066
127.02734375,143.125,127.0859375,139.03515625,13666.499809464938,6966.194389116208,2931.678417090821,2951.0289680974115,1724.9670206887288
137.1640625,150.42578125,147.2109375,149.7265625,8078.465657848753,3976.3538630631256,1452.888136408023,1629.904699033441,1420.6710255576859
157.05078125,115.27734375,160.0625,146.66015625,3069.5257856735643,5985.885882744771,689.6689958544487,2931.3973600541617,1485.1591410315968
108.1953125,130.671875,115.68359375,131.6171875,2964.9739573064617,2384.935149956076,2718.8697414920557,1161.8310473231868,1406.7712354110338
144.6171875,140.35546875,148.41015625,140.69140625,6994.244759852143,7859.927125789435,925.8386691047731,1859.6318527655037,1615.3978845679317
147.8828125,134.4296875,153.7109375,157.5859375,5300.019232183489,4007.6421168074066,1289.5051523750772,1959.0075065389344,1431.0945078558116
139.35546875,156.421875,148.546875,139.53125,3880.316587285659,5650.449473689447,2719.335003301184,1670.155497250486,1806.410738728534
120.90234375,117.3046875,141.19140625,156.5625,45767.42047708518,20687.30504601907,4748.893707406172,2991.9455144368185,1859.230390375255
152.05078125,159.45703125,142.50390625,135.67578125,5287.750505432972,1890.29558538407,837.1845703428834,2673.2910275172935,2602.7743924017154
53.16015625,-118.23046875,144.04296875,141.60546875,639516.8750330155,107895.60907112662,34283.94370007729,17394.70283945433,8841.334005058032
223.21875,329.0859375,145.0625,143.234375,4292.720853798009,1803.2751326065297,2126.400637051669,1738.8084181989839,2066.923117075621
134.6640625,194.77734375,139.046875,144.7109375,2945.592806923486,1209.0020364678753,2824.821554964392,2123.9537952293235,1674.3962086015717
127.203125,145.171875,149.07421875,140.9140625,16218.305693699138,31259.782339646943,5622.427252878776,1649.4054677835272,2051.2223531961113
135.5390625,119.72265625,147.69140625,150.45703125,20977.72042050152,22211.254273899158,7563.568847619905,3530.793367173548,1481.2404791229728
152.5234375,148.8515625,146.83203125,146.703125,6999.566135805054,2188.355052293149,404.54475306940014,1442.956601967014,1501.5049682763602
134.41796875,131.25,133.00390625,131.4453125,3226.6060487958607,1786.2779025349246,952.1551218922245,1270.9181163941612,1655.321902540866
130.9921875,129.21484375,146.16796875,149.2265625,1801.8898402982086,1707.0508801895712,1149.5987690103989,1497.4468696050722,1540.0450041606823
133.99609375,138.60546875,136.7734375,128.49609375,4104.495132525578,5552.755962060982,1323.3506268944911,1298.2020977471848,1545.1643948453432
141.69921875,147.8828125,155.08984375,152.109375,2782.505056765741,1560.5323686520558,1280.3480095887994,2057.049868975156,1551.8300887866524
147.89453125,136.66015625,144.44921875,168.96484375,4434.197707762689,3223.958395402642,2603.226384460778,2111.972673250055,1511.1941128606102
121.7890625,134.9375,131.89453125,122.546875,1291.5593160776202,1555.3418860407357,2620.4504365290068,1280.8737867187083,1940.968173954122
141.98828125,137.66796875,154.859375,146.875,14674.092254745896,3750.27951800388,4765.75108005304,1947.7962901578107,1599.1657093798858
138.6953125,136.4921875,142.0234375,145.47265625,4031.6732320690253,4092.0811852735897,1630.6072206892259,2589.189775886822,1290.8256352880665
140.13671875,145.9453125,152.52734375,141.08984375,4194.453717890488,2509.8457726077418,1792.3261268215663,2252.161228540194,1616.470439821946
137.515625,124.87890625,137.703125,132.84765625,9246.465643491854,5544.9200555553525,4552.410561726048,1750.324397272476,2012.6058945002947
124.94140625,135.265625,137.4375,152.59375,4030.0737205470705,5162.201230059829,1056.6527816762837,1719.3324368122699,1593.4140015854919
150.5,150.94140625,150.52734375,140.5703125,6851.938361047945,3145.714728637062,1007.8553270444891,1791.3984238131934,1548.1708535232951
144.171875,144.484375,147.12890625,153.71484375,6535.948505435279,3715.409082225522,1220.8678511017383,1350.1858014305535,1514.672544671092
136.01171875,131.96484375,153.10546875,137.47265625,4247.31163720852,2225.213225276404,1942.52541935774,2150.2882455426766,1677.765083091259
124.42578125,134.484375,138.62890625,161.46484375,6595.984784311213,3141.5619208329076,2064.6701328724994,1920.1774388508204,1553.1078247238795
143.3515625,131.296875,135.203125,129.28125,5555.510484439385,3129.7180135750637,1087.7210589149363,1393.9403206325496,1491.8036870572678
141.16015625,160.5546875,138.9140625,157.62890625,2970.408620786653,3044.6821761221513,2916.0809067113832,1202.4376052687912,1492.69070158677
148.0078125,129.88671875,154.96484375,134.19921875,4846.183340176217,4539.434417449145,1623.9947364061768,1717.2008099025556,1383.319973775402
126.67578125,125.56640625,138.24609375,141.76171875,30735.943740049108,57224.91384390276,5412.587095351939,1774.0141271039645,1519.7593162933567
137.1640625,150.8203125,132.73828125,155.49609375,3930.8363277067483,2386.505250403553,2105.151755018328,3819.8788374478368,1515.385653266767
144.7578125,129.11328125,156.390625,131.1875,6053.272176645223,8886.779328763487,2250.6799801812076,2120.719736981473,1843.9203085787435
128.38671875,138.83984375,134.7265625,144.234375,4379.891229085915,1058.6221103560051,2020.3007396135743,4989.194885973092,1494.8825751150691
140.29296875,139.78515625,157.03515625,137.69140625,3655.7245988764125,3656.6320205442626,2338.833722447356,1349.5938183928688,1538.9060642655395
137.0234375,127.61328125,143.6484375,156.6015625,5743.434112272713,3427.7501084321716,1414.293189631907,1506.7359360307087,1603.3920911571356
137.08203125,143.33203125,138.67578125,128.65625,14723.875485121996,6891.549291464295,3550.9663754446824,4520.7390645545565,1765.5281452385384
145.3828125,139.33203125,155.52734375,147.95703125,5166.628013078449,2756.5883819765922,2564.273860225965,1212.207312864844,1409.0337138168168
130.55859375,148.48828125,130.7578125,161.58984375,4956.408197769459,2738.101603063145,2441.2014182081734,4461.361944816394,1664.2163818069105
141.98828125,128.23046875,137.1015625,125.53515625,10576.939665804424,4704.601086822583,2077.5187693603452,1937.671580240472,1631.8942546612045
143.43359375,136.6796875,153.46875,133.9609375,6811.363513495204,3387.2581822860443,1555.3571870281303,2651.728427006609,1676.7830262696575
126.90234375,134.59765625,151.12109375,171.11328125,5480.116292528838,3636.0533703748533,3386.9880070838008,1489.9905131529308,1601.7876883054137
164.34375,159.203125,161.42578125,150.40234375,1937.9206760223337,1509.7969712281406,2129.2514363263135,1416.8414229285193,2569.6802107466146
98.828125,112.23828125,185.65625,126.3828125,29401.594815929122,12963.168593295299,8734.768166185751,9730.251509746806,5219.461121018461
144.20703125,141.94921875,76.85546875,145.63671875,5070.693848446952,2337.023307528205,2276.011557759658,3675.036629878022,2884.4193129164028
133.19921875,127.61328125,148.4140625,137.42578125,1130.6319550832613,1203.2736031708757,1507.9374790638246,2657.6134765202332,3176.7706838270974
176.79296875,148.125,141.734375,146.28125,14781.698637854957,9903.267169118106,3315.3783861623665,4873.194441198146,4879.987892066212
74.02734375,117.1796875,145.30078125,132.4921875,24965.16840815451,9945.793783856598,4122.1863850607715,4565.985109496714,5113.141828647541
168.08984375,131.7578125,139.35546875,140.52734375,53315.273055912156,36223.270101024136,10773.55108554757,4279.729020002212,5983.903085242371
113.484375,146.35546875,132.69921875,139.37109375,3866.5655457799103,3361.1405310804194,1591.7446123786654,3038.3474739166295,3987.0722392309453
134.5625,180.53515625,144.375,155.375,3483.567746405319,1675.0154375244485,347.40152938617405,2157.690464526643,3505.9202361396688
149.71484375,77.0625,138.2265625,127.8359375,3457.6690265566176,1533.2325920044457,2475.280973553378,3773.1949970867527,4410.662135742694
154.1171875,168.375,146.40234375,158.82421875,3203.0273373600776,1309.15086163764,1366.3207984552516,1910.7844916156623,3977.6347291211373
100.859375,90.85546875,122.9140625,112.9921875,3269.755436437311,2340.5700993717214,1393.9175212872287,3073.251450550752,3312.9651500366754
142.1328125,156.93359375,158.92578125,152.42578125,7722.497604760244,4334.819920791201,2756.0495223042944,2895.2299356654707,3882.926739973556
150.6328125,136.4765625,141.5625,148.5234375,17157.17216625451,31615.46711408882,1414.6501390967153,2871.003630069843,4860.420487321547
117.90625,126.05859375,131.73046875,133.56640625,2478.0174677827126,5006.322264175548,1443.012241270644,3659.0114570257247,4080.729280740573
143.73046875,136.984375,147.6015625,144.8828125,10121.654248921417,10570.80822923553,1839.237240485002,2951.48353247096,4055.853233512228
134.34765625,157.140625,141.140625,147.9140625,4311.3344676865845,3697.4612937951133,2683.7290934652583,5940.679046733665,3623.722016447617
359.81640625,206.86328125,125.0625,140.5859375,33216.906362175745,15874.699008878586,4861.598091627406,5172.4867226368715,3569.7154267149153
-140.9375,31.94140625,145.73046875,124.55078125,64033.117518937084,3364.285740018115,1162.4099958281752,2808.643453112768,5816.81151639891
211.65234375,149.828125,144.26953125,139.62109375,4847.895553469669,1961.8359863065132,799.430532875448,1826.6404578421161,4277.743627399476
150.4140625,131.84375,139.43359375,144.06640625,5724.773671465015,4116.133892555991,3042.0102574895545,3988.588822097876,4069.278073184031
45.6640625,73.9609375,147.7421875,135.83203125,309952.6747700368,45567.86772654862,20555.746828324223,11054.129952295083,4865.471247609486
207.44921875,195.203125,134.04296875,141.4765625,4819.1988273047455,2055.5546875916234,2158.1327956848036,4391.919744552674,4241.468145471521
152.22265625,131.05078125,138.1328125,137.4140625,63048.71855025083,23432.768435833786,6348.6490916246075,6640.845338987681,5569.930924940028
128.4140625,118.9921875,141.41015625,148.09375,2451.4437860697876,1505.551213235549,1799.1090327584984,2862.0808669071894,3980.7309032899548
141.359375,147.38671875,144.14453125,137.15234375,2646.867265114061,1657.3307439420578,1145.0002220851275,2250.9310187773413,3625.236311071848
130.07421875,145.13671875,130.78125,153.00390625,1616.8870214711367,811.5800176495778,1448.4556290036803,3965.8312833673385,3212.366055094957
75.74609375,111.8359375,142.87109375,124.63671875,176558.30561925133,21707.509904805767,4025.4603552582166,5720.081420103625,5360.903261583262
